file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014558.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014572.vcf	1002	982	20	0.000221651524639642	0.00022616581231051	0	807.033614759224	239.966385240776	0.000185504636057115	0.000301652044408313	9.52022493344875e-05	0.000154057529665696	0.0444047391467675	0.0498886562263501	0.0361788635273936	0.000221580534664509	5	0.0444047391467675	5	*	0
temp_vcf4_17VR014625.vcf	1002	982	20	0.000103323891351099	0.000105428247590429	0	807	240	0.000128290630896904	0	6.78544449543961e-05	0	0.103520079390507	0.103520079390507	*	0.000103313452485536	1	0.103520079390507	1	*	0
temp_vcf4_17VR014650.vcf	1002	982	20	0.000145062769264802	0.000148017204484044	0	807.016025641025	239.983974358975	5.81727059611447e-05	0.000410054834288998	0.00126891961126181	0.000210469919412082	0.0363165344946338	0.046921227810651	0.0491724550839422	0.000144976185607321	4	0.0363165344946338	4	*	0
temp_vcf4_17VR014747.vcf	1002	982	20	2.49559925224315e-05	2.54642612092427e-05	0	807	240	0	0.000104191268781151	0	0.0042194233417744	0.0125012858599951	*	0.0250025717199902	2.49526663872158e-05	2	0.0125012858599951	2	*	0
temp_vcf4_17VR014815.vcf	1002	982	20	0.000200412027448698	0.000204493738802032	0	806.833823920464	240.166176079536	0.000165906434564827	0.000278781673521223	0.00132454946891294	0.00847193028058823	0.0286799574808911	0.0446072245482948	0.0669380287213532	0.000200358984397443	7	0.0286799574808911	7	*	0
temp_vcf4_17VR014817.vcf	1002	982	20	0.000131562378165141	0.000134241856335511	0	806.986515100858	240.013484899142	0.000163355273545055	0	8.5078089065815e-05	0	0.0659023063798454	0.0659023063798454	*	0.00013154152970029	2	0.0659023063798454	2	*	0
temp_vcf4_17VR014818.vcf	1002	982	20	0.000262475901696445	0.000267821643075191	0	807.003427366201	239.996572633799	2.52268090805314e-05	0.00101102582194194	1.27410841813233e-05	0.000573407369950437	0.0876362069387278	0.0203527541020274	0.121277933357078	0.000262383853109963	3	0.0876362069387278	3	*	0
temp_vcf4_17VR014826.vcf	1002	982	20	0.000224501983414617	0.000229074325235688	0	806.85497847759	240.097250821773	0.000277078357861829	0.000136523565624935	0.000128829415043333	0.00409570696874804	0.0853136202975998	0.0744100251944205	0.0327107853095379	0.000224152542015106	3	0.0748669490330454	3	*	0
temp_vcf4_17VR014827.vcf	1002	982	20	0.000159988598644182	0.000163247022241823	0	807	240	0.000198647553706903	0	0.000103639496894634	0	0.0801361687816367	0.0801361687816367	*	0.000159952432697878	2	0.0801361687816367	2	*	0
temp_vcf4_17VR014828.vcf	1002	982	20	6.98312315961761e-05	7.12534562722693e-05	0	806.969752835409	240.030247164591	8.67081991778691e-05	0	4.4139351555167e-05	0	0.0349790235326511	0.0349790235326511	*	6.98184102448127e-05	2	0.0349790235326512	2	*	0
temp_vcf4_17VR014893.vcf	1002	982	20	6.17010727113167e-05	6.29577137034006e-05	0	807	240	0	0.000257601978569747	0	0.000133027764606712	0.0618147033260208	*	0.0618147033260208	6.16913206846515e-05	1	0.0618147033260208	1	*	0
temp_vcf4_17VR014896.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014897.vcf	1002	982	20	0.00011024039648379	0.000112485618408103	0	806.987150415721	240.012849584278	4.6865731296384e-05	0.00030265393895185	2.38843659496986e-05	0.000154142825940348	0.0368092865710529	0.0378057496619206	0.036311055025619	0.000110207444823512	3	0.0368092865710529	3	*	0
temp_vcf4_17VR014904.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR015004.vcf	1002	982	20	0.000395818661285441	0.000403880141148688	0	806.917015099981	240.038025771953	0.000242887170979714	0.000835786359056213	0.000105504434087685	0.00460754234965722	0.0440138576129175	0.0391522682355528	0.0667877924461643	0.000395334050415426	9	0.0440138576129175	9	*	0
temp_vcf4_17VR015006.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_17VR015078.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR015079.vcf	1002	982	20	0.000115522869642478	0.00011787567757817	0	806.911603585657	239.982320717132	0.00019769782808367	0.000102007132571725	5.82459884755229e-05	5.16233665817708e-05	0.0613047871459107	0.0531479767833083	0.0244704310878072	0.000115466752799991	3	0.0385658954351972	3	*	0
temp_vcf4_17VR015086.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR015088.vcf	1002	982	20	0.000130387895687907	0.000133043453644891	0	807	240	0	0.000544369464497012	0	0.0044593813240821	0.0653162420293529	*	0.130632484058706	0.000130371740577551	2	0.0653162420293528	2	*	0
temp_vcf4_17VR015092.vcf	1002	982	20	0.000285509705241756	0.000291324566855641	0	806.990716836677	240.009283163323	0.000218535517353338	0.000457168112011439	0.00011317141781897	0.000242654775896639	0.0714996486343365	0.0587678173495835	0.109695142488595	0.000285427739059228	4	0.0714996486343365	4	*	0
temp_vcf4_18VR001031.vcf	1002	982	20	0	0	0	806.333333333333	240.666666666667	0	0	0.00124018189334436	0.00415512465373961	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR001129.vcf	1002	982	20	6.08634132102615e-05	6.21029939273748e-05	0	807.631520532741	239.326304106548	7.55110944610659e-05	0	0.00249731025045893	0	0.015240729691312	0.030481459382624	*	6.08412362926627e-05	4	0.015240729691312	4	*	0
temp_vcf4_18VR001154.vcf	1002	982	20	3.56149974732583e-05	3.63403538372758e-05	0	806.993942923704	240.006057076296	4.42211837909405e-05	0	2.25171812588346e-05	0	0.0356820706566185	0.0356820706566185	*	3.56108489587011e-05	1	0.0356820706566185	1	*	0
temp_vcf4_18VR001337.vcf	1002	982	20	0.000145754264519515	0.000148722783145167	0	807.01494955105	239.98505044895	0.000106176968043118	0.000251513052279034	5.5573509730956e-05	0.000129784978470251	0.0730136044335569	0.0856745029247252	0.0603527059423885	0.000145735737392329	2	0.0730136044335569	2	*	0
temp_vcf4_18VR001443.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR001447.vcf	1002	982	20	8.830115979397e-05	9.00995540871263e-05	0	806.988061133436	240.011938866564	8.45889699409485e-05	8.42269487222318e-05	4.27948485759048e-05	4.25432036913314e-05	0.0221172279349379	0.0227518940476144	0.0202132295969086	8.82923270855805e-05	4	0.0221172279349379	4	*	0
temp_vcf4_18VR001520.vcf	1002	982	20	0.000203907460883401	0.000185099908702145	0.00112735827298307	806.82975862417	240.17024137583	0.000148771099001867	0.000257047501363715	0.00131498012602096	0.00845810397021513	0.0181739448227527	0.0300032431580928	0.030863237797578	0.000203859134536906	10	0.0201932720252808	9	0.0225274045784523	1
temp_vcf4_18VR001527.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR001531.vcf	1002	982	20	0.000503520943697953	0.000513775952734571	0	807.406277056277	239.593722943723	0.000589675854822696	0.000118617460523597	0.00199331567037521	6.01680398626665e-05	0.168157531219344	0.476056459773992	0.0284161338840392	0.000503465662333365	3	0.168157531219344	3	*	0
temp_vcf4_18VR001685.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR001710.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR001885.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR001887.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR001888.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR001890.vcf	1002	982	20	8.00239532125038e-05	8.16537689602126e-05	0	806.81618267152	240.18381732848	6.69075909348831e-05	0.00010909092169713	3.39216002302911e-05	0.00838222904197503	0.016035242426794	0.026988583086937	0.0261990459600963	8.00161797744214e-05	5	0.016035242426794	5	*	0
temp_vcf4_18VR001891.vcf	1002	982	20	3.97686810357663e-05	4.05786338063522e-05	0	806.84003537187	240.15996462813	4.93880033846758e-05	0	2.49413783956473e-05	0.00832778270556815	0.00996061038430318	0.0199212207686064	*	3.97629157058011e-05	4	0.00996061038430318	4	*	0
temp_vcf4_18VR001894.vcf	1002	982	20	9.60571186066506e-05	9.80134754010834e-05	0	807	240	0.000119267946522756	0	6.28135764283498e-05	0	0.0962420473841519	0.0962420473841519	*	9.60499474891735e-05	1	0.0962420473841519	1	*	0
temp_vcf4_18VR001966.vcf	1002	982	20	3.45709861476179e-05	3.52750795518463e-05	0	806.830395397233	240.169604602767	0	0.00014423194049558	0	0.00840084497760003	0.0115445891549105	*	0.0346337674647315	3.45646381883547e-05	3	0.0115445891549105	3	*	0
temp_vcf4_18VR002043.vcf	1002	982	20	0.000105957503366374	0.000108115497324956	0	807	240	0	0.000442372576554611	0	0.00439453410410923	0.0353595401582812	*	0.0530393102374218	0.000105866886701441	3	0.0353595401582812	3	*	0
temp_vcf4_18VR002046.vcf	1002	982	20	0	0	0	807	240	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR002052.vcf	1002	982	20	6.06230265604315e-05	6.18577114190961e-05	0	806.993220637436	240.006779362564	4.93859949526891e-05	8.70396642452346e-05	0.00126437008589185	4.39774469376829e-05	0.0202452864525038	0.0398488997610962	0.0208869595964152	6.06146300973167e-05	3	0.0202452864525038	3	*	0
temp_vcf4_18VR002057.vcf	1002	982	20	0.000137413368565531	0.000140212011509839	0	807	240	0.000134945411449514	0.000119946867762099	7.1536482393538e-05	6.07931163486719e-05	0.0687746648412025	0.108794390340111	0.0287549393422946	0.000137274780122161	2	0.0687746648412025	2	*	0
temp_vcf4_18VR002075.vcf	1002	982	20	3.59630518808583e-05	3.66954969293483e-05	0	807.012233676976	239.987766323024	0	0.000150153395469821	0	0.00424334344648725	0.018013774046126	*	0.0360275480922521	3.59556368186149e-05	2	0.018013774046126	2	*	0
temp_vcf4_18VR002079.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR002160.vcf	1002	982	20	0.000101923917170692	0.00010399976069759	0	806.869302580999	240.130697419001	0.000126572872060381	0	6.68681672813547e-05	0.00832879769848928	0.0340285674996178	0.102085702498853	*	0.00010188193862161	3	0.0340285674996178	3	*	0
temp_vcf4_18VR002212.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR002213.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR002214.vcf	1002	982	20	0.00011886094208108	0.000121281735198821	0	806.790941021513	240.209058978487	0.000147620229615426	0	7.88165365982185e-05	0.0083260806586779	0.0396966496679113	0.119089949003734	*	0.000118852244514705	3	0.0396966496679113	3	*	0
temp_vcf4_18VR002369.vcf	1002	982	20	0.000112396527862763	0.000114685662849784	0	807	240	0.000139555540171609	0	7.40800603415765e-05	0	0.112417296786389	0.112417296786389	*	0.000112192910964461	1	0.112417296786389	1	*	0
temp_vcf4_18VR002372.vcf	1002	982	20	7.70941121585524e-05	7.86642570090321e-05	0	806.833333333333	240.166666666667	9.57425743229121e-05	0	4.98635180505637e-05	0.00832755031228313	0.0257419806582181	0.0772259419746544	*	7.70717983778986e-05	3	0.0257419806582181	3	*	0
temp_vcf4_18VR002389.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR002588.vcf	1002	982	20	7.46877660882393e-05	7.62089018537839e-05	0	806.840657424361	240.159342575639	5.3282180761424e-05	0.000132607424405463	2.72324812610541e-05	0.00839517705795969	0.0187039481872873	0.0429789845989781	0.0318368081501712	7.46664598294903e-05	4	0.0187039481872873	4	*	0
temp_vcf4_18VR002645.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00833333333333333	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR002648.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR002835.vcf	1002	982	20	0.00020973320820307	0.000214004760304965	0	806.94358986273	240.05641013727	0.000257789205951967	0.000284238471059843	0.000132262818998642	0.00431283120708618	0.0459844451310953	0.0415513027497293	0.068150157037925	0.000209469465551991	6	0.0349814007471824	6	*	0
temp_vcf4_18VR002895.vcf	1002	982	20	0.000152480726822503	0.000155586240607075	0	806.9791126943	240.0208873057	0.000189330412488664	0.000333658131247734	9.78322438539798e-05	0.0043403498049406	0.0581995139326899	0.0509130230826336	0.0800589864828587	0.000152434200846208	4	0.0381847673119752	4	*	0
temp_vcf4_18VR003034.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR003056.vcf	1002	982	20	0.000106765736797574	0.000108940191722168	0	806.836258877767	240.163741122233	0.000132591051894429	0	6.77629052627061e-05	0.00832765175398432	0.0213923895272379	0.0356539825453965	*	0.00010674845073472	5	0.0213923895272379	5	*	0
temp_vcf4_18VR003058.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR003060.vcf	1002	982	20	2.05148357861459e-05	2.09326532155989e-05	0	807.666666666666	239.333333333334	2.54509271040671e-05	0	0.00248912328413696	0.0376044568245125	0.00171235364213349	0.0205482437056019	*	2.05072292471077e-05	12	0.00171235364213349	12	*	0
temp_vcf4_18VR003296.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	0	2	0	2	*	0
temp_vcf4_18VR003655.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR003663.vcf	1002	982	20	0	0	0	807	240	0	0	0	0.00416666666666666	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR003772.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0.00123941334435034	0.0208188757807078	0	*	*	0	6	0	6	*	0
temp_vcf4_18VR003776.vcf	1002	982	20	0.000312539786876866	0.000318905159318351	0	806.995596543702	240.004403456298	0.000351057826634861	0.000248851652669974	0.000200039556513649	0.00845944074802246	0.0685725907380081	0.141587583364763	0.0298438934802572	0.00031239427166645	5	0.0626038120419566	5	*	0
temp_vcf4_18VR003915.vcf	1002	982	20	0.000228923159781758	0.000233585545928026	0	806.833333333333	240.166666666667	9.54825995922918e-05	0.000634319758488302	4.89176890112302e-05	0.00867333508818109	0.0458645945974483	0.0385121437799201	0.152298685427401	0.000228865242502237	5	0.0458645945974483	5	*	0
temp_vcf4_18VR003988.vcf	1002	982	20	0.000585990424916281	0.000597925056788303	0	806.918367346938	240.081632653061	0.00026672362481246	0.0015492156138286	0.000151748906143302	0.00519193348280335	0.195457883667035	0.21491045397751	0.371463197023597	0.000585203244512082	3	0.195457883667035	3	*	0
temp_vcf4_18VR004005.vcf	1002	982	20	0	0	0	806.833333333333	240.166666666667	0	0	0.00123941334435034	0.0208188757807078	0	*	*	0	6	0	6	*	0
temp_vcf4_18VR004088.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0.0334261838440111	0	*	*	0	10	0	10	*	0
temp_vcf4_18VR004244.vcf	1002	982	20	0.000102760420762347	0.000104853301022272	0	806.851469237832	240.148530762167	0.000127614493533903	0	6.74321304143093e-05	0.00832817920498008	0.034298342806983	0.102895028420949	*	0.000102689649122703	3	0.034298342806983	3	*	0
temp_vcf4_18VR004249.vcf	1002	982	20	3.99344562456248e-05	4.07477852933972e-05	0	807.666666666666	239.333333333334	0	0.000167190773641153	0.00247626908790755	0.0335115136098915	0.0036373070377189	*	0.0400103774149079	3.99305163821436e-05	11	0.0036373070377189	11	*	0
temp_vcf4_18VR004315.vcf	1002	982	20	3.03019849829315e-05	0	0.00151812944764487	806.833333333333	240.166666666667	0	0	0	0.00832755031228313	0	*	*	3.02353872137381e-05	3	0	2	0.0302958579881656	1
temp_vcf4_18VR004483.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0.0334261838440111	0	*	*	0	10	0	10	*	0
temp_vcf4_18VR004484.vcf	1002	982	20	6.02500749983238e-05	6.14771641021593e-05	0	807.670551378446	239.329448621554	2.85330405345629e-05	0.000155957734337524	0.00249068649575631	0.0335061780351925	0.00502864274394863	0.0230366329357228	0.0373070799916608	6.02232663945945e-05	12	0.00502864274394864	12	*	0
temp_vcf4_18VR004496.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0.0334261838440111	0	*	*	0	10	0	10	*	0
temp_vcf4_18VR004557.vcf	1002	982	20	8.63028436301067e-05	8.80605390197219e-05	0	807.666666666666	239.333333333334	0.000107068241003756	0	0.00253151638030823	0.0375160726090455	0.00665042495814468	0.0432277622279404	*	8.62829585388033e-05	13	0.00665042495814468	13	*	0
temp_vcf4_18VR004559.vcf	1002	982	20	0.000182076607747083	0.000185784888963928	0	807.670198452741	239.329801547259	2.59621293014873e-05	0.000674683728451194	0.00248937668131835	0.033796753597782	0.0152014540808501	0.0209661932162417	0.161451255753959	0.00018205334228563	12	0.0152014540808501	12	*	0
temp_vcf4_18VR004561.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0.0376044568245125	0	*	*	0	11	0	11	*	0
temp_vcf4_18VR004562.vcf	1002	982	20	0.000113276641217314	0.000115583701119907	0	807.695195709231	239.304804290768	0.000101464768232241	0.000263685376132119	0.00252916394043205	0.0335640233209555	0.0120802135391943	0.0819245494823693	0.0315190064939814	0.000113217121732885	12	0.00945362966469589	12	*	0
temp_vcf4_18VR004563.vcf	1002	982	20	0	0	0	807.666666666666	239.333333333334	0	0	0.00247626908790755	0.0334261838440111	0	*	*	0	10	0	10	*	0
