file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_17VR014361.vcf	M2	0.0951263247621172	0	0.0490953301153038	0	227.358595800525	63.6414041994751	0.000418397749278753	0	0.000215937866533879	0	0.047533921056339	0.047533921056339	*
temp_vcf4_17VR014363.vcf	M1	0	0.0201505259851341	1	0.0101773771445188	579.666666666667	176.333333333333	0	0.000114275194622689	0.00172512938470385	5.77166945813918e-05	0.0100737981389769	*	0.0201475962779538
temp_vcf4_17VR014363.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014364.vcf	M1	0	0.0224020977027874	0	0.0113207547169811	579.666666666667	176.333333333333	0	0.000127044032340949	0	6.42008774119912e-05	0.0223851904592383	*	0.0223851904592383
temp_vcf4_17VR014364.vcf	M2	0.196368917668139	0.0224020977027874	0.110279101429544	0.0113207547169811	227.333333333333	63.6666666666667	0.000863792892968353	0.000351865408944305	0.000485098686640223	0.00017781290131384	0.109310216447055	0.196235242434873	0.0223851904592383
temp_vcf4_17VR014365.vcf	M1	0	0	1	0	579.666666666667	176.333333333333	0	0	0.00172512938470385	0	0	*	*
temp_vcf4_17VR014365.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014366.vcf	M1	0.0786376532088642	0	0.0401266466525584	0	579.660968660968	176.339031339031	0.000135661459819382	0	6.92243377111485e-05	0	0.0393039392077669	0.0393039392077669	*
temp_vcf4_17VR014366.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014367.vcf	M1	0.0908355081989508	0	0.0466885360975875	0	579.655679248565	176.344320751435	0.00015670597468605	0	8.0545292264042e-05	0	0.0454136150768668	0.0454136150768668	*
temp_vcf4_17VR014367.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014370.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014370.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014371.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014371.vcf	M2	0	0.0203125815848622	0	0.0102595051297526	227.333333333333	63.6666666666667	0	0.000319045784055427	0	0.000161144059629621	0.0203084953684904	*	0.0203084953684904
temp_vcf4_17VR014380.vcf	M1	0	0.0842571241239288	0	0.0440646281212445	579.666666666667	176.333333333333	0	0.00047782868123211	0	0.000249893921292502	0.0842458733395617	*	0.0842458733395617
temp_vcf4_17VR014380.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014484.vcf	M1	0.0228541652400907	0	0.0115573533660792	0	579.67437156891	176.325628431089	3.94258679717632e-05	0	1.99376648907192e-05	0	0.0228475618985016	0.0228475618985016	*
temp_vcf4_17VR014484.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014490.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014490.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014505.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014505.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014509.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014509.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014538.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014538.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014540.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014540.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014542.vcf	M1	0	0.0369303139730032	0	0.0188122464035411	579.679208164269	176.320791835731	0	0.000209449569665098	0	0.000106693295825642	0.0369166915775874	*	0.0369166915775874
temp_vcf4_17VR014542.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014558.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014558.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014572.vcf	M1	0.149708476991768	0.0723863506971528	0.0768314154136204	0.0369686285130006	579.700281425891	176.299718574109	0.000258251516841651	0.000410586876046116	0.000132536446635213	0.000209691931512985	0.0444047391467675	0.0498886562263501	0.0361788635273936
temp_vcf4_17VR014572.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014625.vcf	M1	0.103530539133802	0	0.0547585370781976	0	579.666666666667	176.333333333333	0.000178603575273953	0	9.44655613769942e-05	0	0.103520079390507	0.103520079390507	*
temp_vcf4_17VR014625.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014650.vcf	M1	0	0	1	0	579.666666666667	176.333333333333	0	0	0.00172512938470385	0	0	*	*
temp_vcf4_17VR014650.vcf	M2	0.046946305965547	0.0984065888377845	0.0240384615384615	0.0505094077435246	227.349358974359	63.6506410256411	0.000206494120666695	0.00154604238468144	0.000105733579575092	0.000793541226445423	0.0484220459928451	0.046921227810651	0.0491724550839422
temp_vcf4_17VR014747.vcf	M1	0	0.0250059045074763	0	1.01266160202586	579.666666666667	176.333333333333	0	0.000141810422537673	0	0.00574288243114852	0.0125012858599951	*	0.0250025717199902
temp_vcf4_17VR014747.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014815.vcf	M1	0.070379539942395	0.0669539284906458	0.0358823242108005	2.03467109950131	579.500490587131	176.499509412869	0.000121448628751097	0.000379343425448433	6.19194026470034e-05	0.0115279136257642	0.0274589168651172	0.0351782778021165	0.0669380287213532
temp_vcf4_17VR014815.vcf	M2	0.0634793830705549	0	1.03280898876405	0	227.333333333333	63.6666666666667	0.000279234822891004	0	0.00454314804441662	0	0.0317325590203257	0.0634651180406514	*
temp_vcf4_17VR014817.vcf	M1	0.131825502921471	0	0.0686568706066624	0	579.653181767525	176.346818232475	0.00022742133929033	0	0.000118444740348545	0	0.0659023063798454	0.0659023063798454	*
temp_vcf4_17VR014817.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014818.vcf	M1	0.0203581213895016	0.242642732110336	0.0102820986026892	0.137615803511066	579.670094032867	176.329905967133	3.51201857730258e-05	0.00137607248628355	1.77378455582464e-05	0.000780445056987197	0.0876362069387278	0.0203527541020274	0.121277933357078
temp_vcf4_17VR014818.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014826.vcf	M1	0.192172054602513	0.0327789327789328	0.103946654902069	0.983367983367983	579.561454061454	176.438545938546	0.000331581842194316	0.000185781018566939	0.000179353982521838	0.00557343055700817	0.0748669490330454	0.0959450308947992	0.0327107853095379
temp_vcf4_17VR014826.vcf	M2	0.0313899978666992	0	0	0	227.293524416136	63.6587048832272	0.000138103353130419	0	0	0	0.031340013793663	0.031340013793663	*
temp_vcf4_17VR014827.vcf	M1	0.16030857584147	0	0.0836370739939695	0	579.666666666667	176.333333333333	0.000276553034804147	0	0.000144284773997647	0	0.0801361687816367	0.0801361687816367	*
temp_vcf4_17VR014827.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014828.vcf	M1	0.0699708940593685	0	0.0356191216147884	0	579.636419502076	176.363580497924	0.000120715144364937	0	6.14507998744906e-05	0	0.0349790235326511	0.0349790235326511	*
temp_vcf4_17VR014828.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014893.vcf	M1	0	0.0618244748567394	0	0.0319266635056109	579.666666666667	176.333333333333	0	0.000350611388601546	0	0.000181058583207623	0.0618147033260208	*	0.0618147033260208
temp_vcf4_17VR014893.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014896.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014896.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014897.vcf	M1	0.0378200429510178	0.0726408343257398	0.0192743764172336	0.0369962588969164	579.653817082388	176.346182917612	6.5245913744483e-05	0.000411921784321679	3.3251530222381e-05	0.000209793363739554	0.0368092865710529	0.0378057496619206	0.036311055025619
temp_vcf4_17VR014897.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR014904.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR014904.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR015004.vcf	M1	0.19598979101303	0.173011725159852	0.0851333230338473	1.09201331338416	579.583681766648	176.371359105286	0.000338156157909116	0.000980951363291199	0.000146887025484136	0.0061915569450949	0.0460713804289122	0.0391522682355528	0.0864048511267665
temp_vcf4_17VR015004.vcf	M2	0	0.0276087824351297	0	0.0139720558882236	227.333333333333	63.6666666666667	0	0.000433645797410414	0	0.0002194563752077	0.0275536750849599	*	0.0275536750849599
temp_vcf4_17VR015006.vcf	M1	0	0	0	1	579.666666666667	176.333333333333	0	0	0	0.00567107750472589	0	*	*
temp_vcf4_17VR015006.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR015078.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR015078.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR015079.vcf	M1	0.0912740069775003	0.0244799084042628	0.0469993639632159	0.0123886953155246	579.666666666667	176.333333333333	0.00015745947149655	0.000138827457869165	8.10799838353351e-05	7.02572513167745e-05	0.0385658954351971	0.0456136276088921	0.0244704310878072
temp_vcf4_17VR015079.vcf	M2	0.0682506645068952	0	0	0	227.244936918991	63.6489873837982	0.000300339648628676	0	0	0	0.0682166751321407	0.0682166751321407	*
temp_vcf4_17VR015086.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_17VR015086.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR015088.vcf	M1	0	0.130648671479283	0	1.07025151777971	579.666666666667	176.333333333333	0	0.000740918741848485	0	0.00606947930687923	0.0653162420293529	*	0.130632484058706
temp_vcf4_17VR015088.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_17VR015092.vcf	M1	0.176356133803244	0.109724590848995	0.0913282835911534	0.058239398819109	579.657383503344	176.342616496656	0.000304242020928605	0.000622223901566504	0.000157555628877151	0.000330262757671021	0.0714996486343365	0.0587678173495835	0.109695142488595
temp_vcf4_17VR015092.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001031.vcf	M1	0	0	1	0	579.666666666667	176.333333333333	0	0	0.00172512938470385	0	0	*	*
temp_vcf4_18VR001031.vcf	M2	0	0	0	1	226.666666666666	64.3333333333334	0	0	0	0.0155440414507772	0	*	*
temp_vcf4_18VR001129.vcf	M1	0.0332532534605637	0	2.01690647482014	0	580.333333333333	175.666666666667	5.73002644352045e-05	0	0.00347542758441151	0	0.0110804306195331	0.0332412918585994	*
temp_vcf4_18VR001129.vcf	M2	0.0277318865761184	0	0	0	227.298187199408	63.6596374398817	0.000122006633303192	0	0	0	0.0277216269066487	0.0277216269066487	*
temp_vcf4_18VR001154.vcf	M1	0.0356862274682049	0	0.0181712288875946	0	579.660609590371	176.339390409629	6.15640029316867e-05	0	3.13480484734606e-05	0	0.0356820706566185	0.0356820706566185	*
temp_vcf4_18VR001154.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001337.vcf	M1	0.0856864005088003	0.0603593725397532	0.0448486531519022	0.0311464546056991	579.681616217717	176.318383782283	0.000147816315217797	0.000342331702712774	7.73677341098531e-05	0.000176648934374073	0.0730136044335569	0.0856745029247252	0.0603527059423885
temp_vcf4_18VR001337.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001443.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_18VR001443.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001447.vcf	M1	0.0405971645667637	0.0202154732676375	0.0205070936882508	0.0102108768035516	579.654727800102	176.345272199897	7.0036804014068e-05	0.000114635754139879	3.53781185673737e-05	5.79027533665717e-05	0.0202689319491051	0.0202967831252033	0.0202132295969086
temp_vcf4_18VR001447.vcf	M2	0.0276651242791568	0	0.0140278381905176	0	227.333333333333	63.6666666666667	0.000121694095069605	0	6.17060330961186e-05	0	0.0276621158924364	0.0276621158924364	*
temp_vcf4_18VR001520.vcf	M1	0.0581189943805436	0.0617351604475776	0.0294916239435474	2.03138487210844	579.509392033543	176.490607966457	0.000100289995605765	0.000349792893564685	5.08906746792472e-05	0.0115098752025066	0.0199730394996387	0.0290558807013379	0.030863237797578
temp_vcf4_18VR001520.vcf	M2	0.0619139555173856	0	1.03147347372953	0	227.320366590627	63.6796334093729	0.000272364313176057	0	0.00453753215868717	0	0.0206337370765651	0.0309506056148476	*
temp_vcf4_18VR001527.vcf	M1	0	0	2	0	580.333333333333	175.666666666667	0	0	0.00344629523262493	0	0	*	*
temp_vcf4_18VR001527.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001531.vcf	M1	0.47610798661237	0.0284199989729788	1.60941558441558	0.0144158846729226	580.072943722944	175.927056277056	0.000820772614486516	0.000161544219373636	0.00277450552009245	8.19423969114788e-05	0.168157531219344	0.476056459773992	0.0284161338840392
temp_vcf4_18VR001531.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001685.vcf	M1	0	0	0	1	579.666666666667	176.333333333333	0	0	0	0.00567107750472589	0	*	*
temp_vcf4_18VR001685.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001710.vcf	M1	0	0	0	2	579.5	176.5	0	0	0	0.0113314447592068	0	*	*
temp_vcf4_18VR001710.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001885.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_18VR001885.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001887.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_18VR001887.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001888.vcf	M1	0	0	0	2	579.5	176.5	0	0	0	0.0113314447592068	0	*	*
temp_vcf4_18VR001888.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001890.vcf	M1	0.05398212710983	0.0262018740090988	0.0273684960079128	2.01327576902321	579.482849338187	176.517150661813	9.31556942047234e-05	0.000148438120096889	4.7229173459007e-05	0.0114055532931212	0.016035242426794	0.026988583086937	0.0261990459600963
temp_vcf4_18VR001890.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001891.vcf	M1	0.0398482183978378	0	0.0201237026269672	2	579.506702038537	176.493297961463	6.87623081107834e-05	0	3.47255735890161e-05	0.0113318750519167	0.00996061038430318	0.0199212207686064	*
temp_vcf4_18VR001891.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001894.vcf	M1	0.0962492328438639	0	0.0506905561776782	0	579.666666666667	176.333333333333	0.000166042379834153	0	8.74477679890942e-05	0	0.0962420473841519	0.0962420473841519	*
temp_vcf4_18VR001894.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR001966.vcf	M1	0	0.0346401281199131	0	2.01762761659934	579.4970620639	176.5029379361	0	0.000196258082301463	0	0.0114311276638907	0.0115445891549105	*	0.0346337674647315
temp_vcf4_18VR001966.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002043.vcf	M1	0	0.106169418373107	0	1.05468818498622	579.666666666667	176.333333333333	0	0.000602095000225558	0	0.00598121844037551	0.0353595401582812	*	0.0530393102374218
temp_vcf4_18VR002043.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002046.vcf	M1	0	0	0	0	579.666666666667	176.333333333333	0	0	0	0	*	*	*
temp_vcf4_18VR002046.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002052.vcf	M1	0.0398541631212547	0.0208901094922977	1.02033808769149	0.0105548854041013	579.659887304103	176.340112695897	6.87543920049557e-05	0.00011846487547801	0.00176023580385545	5.98552719669828e-05	0.0202452864525038	0.0398488997610962	0.0208869595964152
temp_vcf4_18VR002052.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002057.vcf	M1	0.108900947039758	0.0287872482629037	0.0577299412915851	0.0145903479236813	579.666666666667	176.333333333333	0.000187868223760365	0.000163254716046713	9.95916180993418e-05	8.27429938961129e-05	0.0687746648412025	0.108794390340111	0.0287549393422946
temp_vcf4_18VR002057.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002075.vcf	M1	0	0.0360349779846201	0	1.01835051546392	579.678900343642	176.321099656358	0	0.000204371331932768	0	0.00577554539671452	0.018013774046126	*	0.0360275480922521
temp_vcf4_18VR002075.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002079.vcf	M1	0	0	0	1	579.666666666667	176.333333333333	0	0	0	0.00567107750472589	0	*	*
temp_vcf4_18VR002079.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002160.vcf	M1	0.102127765005033	0	0.0539538714991763	2	579.535969247666	176.464030752334	0.000176223341473718	0	9.30984000341124e-05	0.0113337544851108	0.0340285674996178	0.102085702498853	*
temp_vcf4_18VR002160.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002212.vcf	M1	0	0	0	2	579.5	176.5	0	0	0	0.0113314447592068	0	*	*
temp_vcf4_18VR002212.vcf	M2	0	0	0	0	227.333333333333	63.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR002213.vcf	M1	0	0	0	2	579.5	176.5	0	0	0	0.0113314447592068	0	*	*
