file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_18VR004313.vcf	NS1	0	0	0	0	504.333333333334	152.666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004375.vcf	NEP	0.0887205176725672	0.0931217360455181	0.0453651952397247	0.951062976333734	290.967375317556	72.0326246824442	0.000304915688831916	0.00129277166361833	0.000155911621329416	0.0132032253513806	0.0605827076995846	0.0443318701684241	0.0930843827619057
temp_vcf4_18VR004375.vcf	NS1	0.180686874555999	0.105917280385772	0.952242068862725	0.0544230223759212	504.317231283982	152.682768716019	0.000358280192203572	0.000693708145827328	0.00188818071204574	0.000356445084364072	0.0716256983498424	0.0903095155436762	0.0529418811560087
temp_vcf4_18VR004380.vcf	NEP	0.141654365718604	0	0.06	1	290.956254796623	72	0.000486857949892227	0	0.000206216566961036	0.0138888888888889	0.0471794049860733	0.0707691074791099	*
temp_vcf4_18VR004380.vcf	NS1	0.0717785421602007	0	0.0372560615020698	0	504.320914646167	152.679085353834	0.000142327117665863	0	7.38737189359057e-05	0	0.0717360947668475	0.0717360947668475	*
temp_vcf4_18VR004487.vcf	NEP	0	0	1	0	290.333333333333	72.6666666666667	0	0	0.0034443168771527	0	0	*	*
temp_vcf4_18VR004487.vcf	NS1	0.0422841112171324	0	0.0216042780748663	2	504.525204991088	152.474795008913	8.38097101964992e-05	0	4.28210084672538e-05	0.0131169220452672	0.0140916888291534	0.0422750664874603	*
temp_vcf4_18VR004556.vcf	NEP	0.0529320328945493	0	0.0268379632778531	0	290.336778384763	72.663221615237	0.000182312530947775	0	9.2437353018661e-05	0	0.0264588051591542	0.0264588051591542	*
temp_vcf4_18VR004556.vcf	NS1	0.0529320328945493	0	0.0268379632778531	0	504.336778384764	152.663221615237	0.000104953743536362	0	5.32143687077648e-05	0	0.0264588051591542	0.0264588051591542	*
temp_vcf4_18VR004638.vcf	NEP	0	0	0	0	290.333333333333	72.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004638.vcf	NS1	0	0	0	0	504.333333333334	152.666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004659.vcf	NEP	0	0	0	0	290.333333333333	72.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004659.vcf	NS1	0	0	0	0	504.333333333334	152.666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004845.vcf	NEP	0	0	0	0	290.333333333333	72.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004845.vcf	NS1	0	0	0	0	504.333333333334	152.666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004864.vcf	NEP	0	0	0	0	290.333333333333	72.6666666666667	0	0	0	0	*	*	*
temp_vcf4_18VR004864.vcf	NS1	0	0	0	0	504.333333333334	152.666666666667	0	0	0	0	*	*	*
