file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014484.vcf	2209	2151	58	0.000269451810546968	0.000276717363783474	0	2283.53125138147	620.468748618532	0.00024964892532407	0.000406899580798402	0.000129661389621053	0.000209040991587451	0.0684367971471144	0.0632350288817484	0.0504252611659274	0.000269054190987193	12	0.05403097344461	11	0	1
temp_vcf4_17VR014490.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014505.vcf	2209	2151	58	0	0	0	2284	619.999999999999	0	0	0.000437828371278458	0	0	*	*	0	1	0	1	*	0
temp_vcf4_17VR014509.vcf	2209	2151	58	0.000140400088444038	0.000144185864887439	0	2283.66552390771	620.334476092293	3.42247659634599e-05	0.000751359904118051	1.74460548055547e-05	0.000395090607615326	0.090533583960576	0.0390414265431226	0.0775197751128684	0.000140150314077815	6	0.0619184087595788	5	0	1
temp_vcf4_17VR014538.vcf	2209	2151	58	1.36962130417001e-05	1.40655205063299e-05	0	2283.66154669112	620.338453308878	0	4.87716575487721e-05	0	2.476055862284e-05	0.0151239992927961	*	0.0302479985855921	1.36930731487515e-05	2	0.0302479985855921	1	0	1
temp_vcf4_17VR014540.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014542.vcf	2209	2151	58	9.29617806440899e-05	9.54684209403973e-05	0	2283.66021552352	620.33978447648	7.95527203091733e-05	3.81745482535035e-05	4.05326485186667e-05	1.92927898643211e-05	0.0292958944820753	0.0362843122567976	0.0236497000905389	9.28344324918638e-05	7	0.0341785435624212	6	0	1
temp_vcf4_17VR014558.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014572.vcf	2209	2151	58	8.73810321632093e-05	8.97371920262805e-05	0	2283.63345001388	620.366549986126	0.000105653256714911	0	5.43624112653332e-05	0	0.0482218001944529	0.0401848334953774	*	8.73292830082696e-05	5	0.0482275965413169	4	0	1
temp_vcf4_17VR014625.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014650.vcf	2209	2151	58	7.59502387002838e-05	7.79981763314397e-05	0	2283.66391734973	620.336082650272	0.000122429496099281	0	6.28870565074351e-05	0	0.0928666287563843	0.0557199772538306	*	7.5674710856306e-05	3	0.05572181209386	3	*	0
temp_vcf4_17VR014747.vcf	2209	2151	58	0	0	0	2283.16666666667	620.833333333332	0	0	0	0.0080536912751678	0	*	*	0	6	0	5	0	1
temp_vcf4_17VR014815.vcf	2209	2151	58	0.000129537434241026	0.000133030307874675	0	2283.69228221253	620.109534956388	0.000150338791944992	0.000121491398522077	4.89883191654804e-05	0.0065123855705286	0.0380451999500367	0.0490269910800858	0.0376541309449013	0.000129487325608329	11	0.0286037502268799	10	0	1
temp_vcf4_17VR014817.vcf	2209	2151	58	0.00018199280603194	0.000186900096943076	0	2283.77217731246	620.330004699247	9.72949057427988e-05	0.000384214284499138	3.55281338358626e-05	0.000199184627352611	0.0575499418928503	0.0521090079073487	0.0595678572102836	0.00018193805922812	8	0.0574144532621309	7	0	1
temp_vcf4_17VR014818.vcf	2209	2151	58	0.000141990644620873	0.000145819309143425	0	2283.33290450416	620.325687045143	0.00014391981800485	0.000148999559951944	2.65296261018047e-05	7.82825891144521e-05	0.105218177918467	0.109489197753612	0.092405118413035	0.000141939988836491	4	0.10451514511327	3	0	1
temp_vcf4_17VR014826.vcf	2209	2151	58	0.000192477459563719	0.000197667460797887	0	2283.5701754386	620.27192982456	0.00023015106900692	0	9.93393238327218e-05	0	0.130766379249211	0.104613103399369	*	0.000191644420691305	4	0.105835631326773	4	*	0
temp_vcf4_17VR014827.vcf	2209	2151	58	0.000116259747383268	0.000119394598777145	0	2283.67802831673	620.321971683271	0	0.00062310122146927	0	0.000334331961053395	0.128703150670032	*	0.128703150670032	0.000116150969242218	3	0.12828874552803	2	0	1
temp_vcf4_17VR014828.vcf	2209	2151	58	7.06263682586498e-05	7.2530751968088e-05	0	2283.70401099253	620.295989007477	6.74306623388612e-05	0.000254774532997456	3.50263666506062e-05	0.000132321456165222	0.077957865699579	0.0512963875976885	0.0526474333350834	7.05820422811942e-05	4	0.051971910466386	3	0	1
temp_vcf4_17VR014893.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014896.vcf	2209	2151	58	0	0	0	2284.33333333334	619.666666666665	0	0	0.000875528965416604	0	0	*	*	0	3	0	1	0	2
temp_vcf4_17VR014897.vcf	2209	2151	58	0.000423435998468501	0.000419956121751918	0.000552491426354169	2284.30469982985	619.695300170151	0.000426838114016274	0.000361407650956231	0.00111305123196697	0.000206951308508456	0.133032883183271	0.139099557370371	0.223599047056839	0.00042287227909434	9	0.128883486054876	7	0.0159702310676337	2
temp_vcf4_17VR014904.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR015004.vcf	2209	2151	58	3.67906458543338e-05	3.77826762864823e-05	0	2283.22289156627	620.777108433734	3.55946574433969e-05	0	1.84689260319512e-05	0.00805442071247661	0.0134634925243141	0.0807809551458847	*	3.6569015457621e-05	6	0.0134634925243141	6	*	0
temp_vcf4_17VR015006.vcf	2209	2151	58	6.57610996697905e-05	6.75342952908262e-05	0	2283.10837574253	620.891624257471	9.04924484038589e-05	3.38761318836081e-05	4.58273819383035e-05	0.00807004108168622	0.0189561718387759	0.0258072299590268	0.0210162223930965	6.57139497972475e-05	12	0.0131965559183745	11	0	1
temp_vcf4_17VR015078.vcf	2209	2151	58	1.10803897913066e-05	1.13791636675948e-05	0	2283.66666666667	620.333333333332	0	3.94571430128905e-05	0	1.99721341176359e-05	0.0122358837810322	*	0.0244717675620645	1.10782107569328e-05	2	0.0244717675620645	1	0	1
temp_vcf4_17VR015079.vcf	2209	2151	58	0.000174869043876305	0.000179584248220715	0	2283.69293774623	620.307062253777	7.62068677909485e-05	0.000342173489641767	4.00877652250989e-05	0.000194158608749011	0.0963898091270558	0.08684696334442	0.211865309819383	0.000174540170442835	4	0.128519745502741	3	0	1
temp_vcf4_17VR015086.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR015088.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR015092.vcf	2209	2151	58	0.000150230187791249	0.000154281025025974	0	2283.67987345639	620.320126543616	0.000112338608301757	0.000393331014445853	5.8358427054813e-05	0.000205343850552859	0.0833655198381454	0.0640922698869468	0.0812746798270285	0.000150136590473513	6	0.0663303456711981	5	0	1
temp_vcf4_18VR001031.vcf	2209	2151	58	3.09934559530889e-05	3.18291697816706e-05	0	2283.66666666667	620.333333333332	1.62470568437865e-05	5.0556177412326e-05	8.2774803187074e-06	2.56823384959358e-05	0.0228156511235988	0.0370913645124529	0.0313555888583437	3.0985492698414e-05	3	0.0342234766853983	2	0	1
temp_vcf4_18VR001129.vcf	2209	2151	58	0.000243281172415608	0.000249841055260845	0	2283.72033084837	620.242697320642	0.000126080739161789	0.000543926209596515	6.01777687238651e-05	0.011571482673554	0.0445291861805124	0.0716528216386346	0.0841993299931589	0.000242685270519812	14	0.0446743135481888	12	0	2
temp_vcf4_18VR001154.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_18VR001337.vcf	2209	2151	58	3.5578194388723e-05	3.65375320337932e-05	0	2284.29736583956	619.70263416044	5.09596347269554e-05	6.58017268132032e-05	0.00090141470922405	3.32288737483232e-05	0.0261780437825373	0.0290770632058112	0.0203800049359897	3.55518928689959e-05	6	0.019633532836903	4	0	2
temp_vcf4_18VR001443.vcf	2209	2151	58	1.30006545725144e-05	1.33512068575938e-05	0	2283.66666666667	620.333333333332	0	9.2590368460025e-05	0	4.69679781877526e-05	0.0287113549763756	*	0.0287113549763756	1.29974445343484e-05	2	0.0287113549763755	1	0	1
temp_vcf4_18VR001447.vcf	2209	2151	58	9.87229681809849e-05	0.000101384954305809	0	2283.64833494274	620.351665057258	0.000120105268849962	0	6.15154021666187e-05	0	0.0456811863729942	0.0456811863729942	*	9.86581014597076e-05	6	0.0435871492248988	5	0	1
temp_vcf4_18VR001520.vcf	2209	2151	58	9.05038437639094e-05	9.29442077519646e-05	0	2283.81711055758	620.182889442421	7.46917779798132e-05	4.73096417293766e-05	3.84790577218237e-05	0.00647371671456237	0.0249836674966432	0.0568453300734535	0.0293333497527848	9.04795563481871e-05	8	0.0285527628533065	7	0	1
temp_vcf4_18VR001527.vcf	2209	2151	58	1.4033607723055e-05	1.44120127662615e-05	0	2283.83333333334	620.166666666665	1.35737748494031e-05	0	6.89297108855548e-06	0.0112872883633432	0.00387364351752587	0.0309891481402069	*	1.40285867542811e-05	8	0.00516485802336782	6	0	2
temp_vcf4_18VR001531.vcf	2209	2151	58	0.000217920769829499	0.000223796829638942	0	2283.95385345584	620.046146544166	0.000210769136086081	0	0.000136318705811722	0.0112894823054938	0.0534743927357328	0.240634767310798	*	0.000217867602816476	9	0.0687527906602279	7	0	2
temp_vcf4_18VR001685.vcf	2209	2151	58	0	0	0	2285.16666666667	618.833333333332	0	0	0.000875209685653853	0.00807971990304338	0	*	*	0	6	0	5	0	1
temp_vcf4_18VR001710.vcf	2209	2151	58	6.2574362396802e-05	6.42616301880687e-05	0	2284.84685521711	619.153144782895	6.04971690854971e-05	0	0.000468643170861063	0.00484532788903454	0.017274520165333	0.0460653871075546	*	6.2560507615511e-05	8	0.0230326935537773	6	0	2
temp_vcf4_18VR001885.vcf	2209	2151	58	0.000151627255090799	0.000155715763131369	0	2283.66666666667	620.333333333332	0.000104809909833717	0.000154100551969872	6.08463344837092e-05	7.95320438503626e-05	0.0837144913027594	0.239289760540476	0.0477841023352806	0.000151588033142163	4	0.111619321737013	3	0	1
temp_vcf4_18VR001887.vcf	2209	2151	58	1.18863870920887e-05	1.22068940429679e-05	0	2283.67331768389	620.326682316118	1.14977168069967e-05	0	5.82484120026677e-06	0	0.0131250903088501	0.0262501806177002	*	1.18832868346312e-05	2	0.0262501806177002	1	0	1
temp_vcf4_18VR001888.vcf	2209	2151	58	2.63965020380466e-05	2.7108262669477e-05	0	2283.66666666667	620.333333333332	5.10668862957626e-05	0	2.59468622892952e-05	0.0032240730789898	0.0291483919474705	0.0291483919474705	*	2.63905766839933e-05	4	0.0194322612983137	3	0	1
temp_vcf4_18VR001890.vcf	2209	2151	58	0.000124599452288791	0.000117697632213878	0.000380561779549786	2283.63593921314	620.364060786864	0.000127437763412307	0.000185579074019529	6.49145464907988e-05	0.00331859641170669	0.0369124764938745	0.032326986463915	0.0383647877524614	0.000124557658691146	11	0.0281222102167816	9	0.0110239880488535	2
temp_vcf4_18VR001891.vcf	2209	2151	58	0.000172501146846732	0.000177152502735672	0	2283.62772475962	620.372275240378	0.000166863902225806	0.000425242157723293	9.27382255365462e-05	0.00346914941640478	0.0805851349873594	0.0634920445695041	0.131864406240925	0.000172454625358544	8	0.0544217524881464	7	0	1
temp_vcf4_18VR001894.vcf	2209	2151	58	5.84651259635625e-05	6.00415914707157e-05	0	2283.64354527939	620.356454720615	5.65541253233148e-05	0	3.03743384089415e-05	0	0.0645527749005981	0.129105549801196	*	5.84452466279747e-05	2	0.129105549801196	1	0	1
temp_vcf4_18VR001966.vcf	2209	2151	58	2.03818794050959e-05	2.09314605327089e-05	0	2283.66666666667	620.333333333332	0	7.25796425672064e-05	0	0.00326120941740273	0.0150041396252364	*	0.0450124188757093	2.03768306363555e-05	3	0.0225062094378546	2	0	1
temp_vcf4_18VR002043.vcf	2209	2151	58	0.00014808400755672	0.000152076974752577	0	2285	618.999999999999	0	0.000528461345222608	0.000875273522975929	0.00194432927788183	0.108074242305584	*	0.324222726916751	0.00014677352961374	3	0.108074242305584	3	*	0
temp_vcf4_18VR002046.vcf	2209	2151	58	2.05437910849299e-05	2.10977380318969e-05	0	2283.66666666667	620.333333333332	2.23296863832123e-05	3.20544668533781e-05	1.13066984488986e-05	1.61820111517174e-05	0.0236165666245034	0.0254873752996965	0.0198749492741173	2.05352306807667e-05	3	0.0226811622869068	2	0	1
temp_vcf4_18VR002052.vcf	2209	2151	58	0.000139024322065066	0.000142773002064961	0	2282.43012319366	621.569876806339	0.000215270666725624	5.96067217743622e-05	0.000988029318986881	3.03552749776845e-05	0.0660127720967644	0.0545642583188358	0.0370238519045925	0.000138952189444783	8	0.0438493409262178	7	0	1
temp_vcf4_18VR002057.vcf	2209	2151	58	2.77271438834054e-05	2.84747842112704e-05	0	2283.70866141733	620.291338582676	5.36401703713203e-05	0	2.75832583413497e-05	0	0.122016244032488	0.0610081220162442	*	2.76179818996126e-05	1	0.0610081220162442	1	*	0
temp_vcf4_18VR002075.vcf	2209	2151	58	3.87871468162707e-05	3.98330113050404e-05	0	2285.18497760221	618.815022397796	3.03117249865978e-05	9.95719303609591e-05	0.000890529120958912	0.00813024116182492	0.0130807914082315	0.0230742127478927	0.0205284252795457	3.8765734952234e-05	10	0.00951483427883165	9	0	1
temp_vcf4_18VR002079.vcf	2209	2151	58	7.68746472789377e-05	7.89475108503828e-05	0	2285.14729902372	618.819154650407	6.72842062608233e-05	7.2475167520532e-05	0.00090449165345025	0.00811696274296754	0.0180394126977503	0.0307242498325435	0.0448122905125361	7.68124039533539e-05	11	0.0169678600332959	10	0	1
temp_vcf4_18VR002160.vcf	2209	2151	58	0	0	0	2284.83333333334	619.166666666665	0	0	0.000437668684805601	0.00484522207267834	0	*	*	0	5	0	3	0	2
temp_vcf4_18VR002212.vcf	2209	2151	58	0	0	0	2284	619.999999999999	0	0	0.000437828371278458	0.00161290322580645	0	*	*	0	2	0	1	0	1
temp_vcf4_18VR002213.vcf	2209	2151	58	0	0	0	2283.83333333334	620.166666666665	0	0	0	0.00161246976619189	0	*	*	0	2	0	1	0	1
temp_vcf4_18VR002214.vcf	2209	2151	58	0	0	0	2283.83333333334	620.166666666665	0	0	0	0.00161246976619189	0	*	*	0	2	0	1	0	1
temp_vcf4_18VR002369.vcf	2209	2151	58	5.88651088738859e-05	6.04523596013082e-05	0	2283.65553235909	620.344467640917	1.44127510250925e-05	0.00015655699688397	7.31347663481341e-06	8.23152819939261e-05	0.0648788376404085	0.0328450451314282	0.0969126301493888	5.87404596110534e-05	2	0.0648788376404084	2	*	0
temp_vcf4_18VR002372.vcf	2209	2151	58	8.77806974495605e-05	9.01476339684236e-05	0	2284.03199834848	619.968001651526	0.000124692076739183	4.98610091072489e-05	0.000502839230639885	0.00163829344432883	0.0630993565227716	0.0711525196597351	0.0308867039749174	8.7724137764111e-05	5	0.0484456550802303	4	0	1
temp_vcf4_18VR002389.vcf	2209	2151	58	4.42939077744018e-05	4.54882576818473e-05	0	2284.03910570366	619.960894296338	4.43773976765149e-05	8.19460073580005e-05	0.000460298510144665	0.00165450199501718	0.0253543346897975	0.0253336974811087	0.025395609107175	4.42835097134738e-05	6	0.0195644545914127	5	0	1
temp_vcf4_18VR002588.vcf	2209	2151	58	0.000131998427069189	0.000135557659412291	0	2283.62664875442	620.373351245587	0.000146019321632609	7.09574293120815e-05	7.54452161063802e-05	0.00648357938786241	0.0377155141126581	0.0475957153205476	0.0219925669413741	0.000131890679891063	10	0.032371834653262	9	0	1
temp_vcf4_18VR002645.vcf	2209	2151	58	0	0	0	2284.5	619.499999999999	0	0	0.000875465090829502	0.0129136400322841	0	*	*	0	10	0	9	0	1
temp_vcf4_18VR002648.vcf	2209	2151	58	0.000101041967609961	0.000103766483705441	0	2283.80762953784	620.156347948094	5.90216673342225e-05	0.000285963805262949	2.45813934312487e-05	0.00176427021092971	0.0445778990894273	0.0224571372087402	0.05910082345785	0.000101014989963566	7	0.0371903521382529	6	0	1
temp_vcf4_18VR002835.vcf	2209	2151	58	1.93375948654921e-05	1.98590176931065e-05	0	2283.66666666667	620.333333333332	0	0.000137721914211302	0	7.0241243550976e-05	0.0852473644989344	*	0.0426236822494672	1.92954650291839e-05	1	0.0426236822494672	1	*	0
temp_vcf4_18VR002895.vcf	2209	2151	58	0.000218835535760372	0.000224736261503794	0	2283.62857091282	620.37142908718	9.56244488455283e-05	0.000511406757084013	4.95143165375569e-05	0.000265289709006898	0.0594748336655	0.0545489908241815	0.0634155079385548	0.000218697228457531	9	0.0603877722078357	8	0	1
temp_vcf4_18VR003034.vcf	2209	2151	58	0	0	0	2283.5	620.499999999999	0	0	0.000437924239106634	0.00805801772763902	0	*	*	0	6	0	5	0	1
temp_vcf4_18VR003056.vcf	2209	2151	58	0.000442140581992959	0.000454062550266131	0	2284.51431068199	619.485689318009	0.000423737412562802	0.00113877674012102	0.000676813548451362	0.00709852191694644	0.128656487163347	0.138218741050177	0.141000629154456	0.00044191054667924	13	0.0813483664678701	12	0	1
temp_vcf4_18VR003058.vcf	2209	2151	58	0.000123835506174121	0.000127174631863614	0	2283.71218870513	620.28781129487	0.000138625411868488	8.2892227806701e-05	7.06354751650289e-05	4.1968943321856e-05	0.0408652175698272	0.0351554464514088	0.0256939700328829	0.000123773038425602	9	0.0341768302352692	8	0	1
temp_vcf4_18VR003060.vcf	2209	2151	58	3.06794258563752e-05	1.89156832451446e-05	0.000466952018214256	2284.16144290338	619.83855709662	1.78129417194733e-05	0	8.99672491483547e-06	0.045173053014247	0.00140267586554261	0.0203388000503678	*	3.06655384614011e-05	29	0.00156452308079752	26	0.00902085812016651	3
temp_vcf4_18VR003296.vcf	2209	2151	58	7.44132648638733e-05	7.64197592209652e-05	0	2280.63136672286	620.368633277144	9.37134460581621e-05	5.80514554045194e-05	4.75093494875111e-05	0.0080892829506921	0.0226967340097745	0.0267077223211093	0.0360022955386445	7.4391918024851e-05	11	0.0164331746916896	10	0	1
temp_vcf4_18VR003655.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR003663.vcf	2209	2151	58	6.51063071914288e-05	6.68618468553539e-05	0	2283.63218777219	620.308832771217	6.507845679093e-05	4.29715798305298e-05	2.45686596784952e-05	2.17748132722802e-05	0.0350439352383992	0.0371425855424624	0.0266493340221468	6.50888003289484e-05	5	0.0359452899816618	4	0	1
temp_vcf4_18VR003772.vcf	2209	2151	58	0	0	0	2283.66666666667	620.333333333332	0	0	0	0.0032240730789898	0	*	*	0	2	0	1	0	1
temp_vcf4_18VR003776.vcf	2209	2151	58	1.32735519534103e-05	1.36314626987835e-05	0	2283.82837445574	620.171625544266	1.28386513597244e-05	0	0.00044437517466391	0.0112871981104533	0.00418723388504587	0.0293106371953211	*	1.32687357154011e-05	7	0.00488510619922019	6	0	1
temp_vcf4_18VR003915.vcf	2209	2151	58	0.00023825057117353	0.000244674807867191	0	2280.6162830061	620.383716993905	0.000170151585152971	0.00061791259942751	9.26344698681582e-05	0.00838509506445746	0.0770954275149317	0.0969590149291227	0.0957795538582065	0.000238122864403488	10	0.058445934163034	9	0	1
