file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR003886.vcf	1753	1701	52	1.3181748826257e-05	1.35847182201226e-05	0	2612.68225027271	783.317749727285	1.76887990799621e-05	0	0.00153994057587741	0.0127662114173738	0.00577555104876792	0.0231022041950717	*	1.31786675385463e-05	8	0.00288777552438396	8	*	0
temp_vcf4_19VR003921.vcf	1753	1701	52	0	0	0	2610.66666666667	785.333333333331	0	0	0.00383043922369765	0.038200339558574	0	*	*	0	20	0	20	*	0
temp_vcf4_19VR004156.vcf	1753	1701	52	0	0	0	2618	777.999999999998	0	0	0.00611153552330023	0.0257069408740361	0	*	*	0	18	0	18	*	0
temp_vcf4_19VR004170.vcf	1753	1701	52	2.02291428256029e-05	2.08475528355566e-05	0	2611.33333333333	784.666666666665	0	9.03866288189004e-05	0.00459485420053593	0.0356861617740273	0.00337585220415632	*	0.0354464481436414	2.02204495970573e-05	21	0.00168792610207816	21	*	0
temp_vcf4_19VR004179.vcf	1753	1701	52	5.71132639520581e-05	5.88592308688758e-05	0	2614.01515151515	781.984848484846	7.66021204199416e-05	0	0.00539539042226917	0.0255759431129024	0.0105369721038341	0.0500506174932118	*	5.71028151662428e-05	19	0.00526848605191703	19	*	0
temp_vcf4_19VR004330.vcf	1753	1701	52	0.00012814217747842	0.000132059516237313	0	2613.97627456304	782.023725436962	7.023588631975e-05	0.000339723112144917	0.00615702147648012	0.0206354595409659	0.0213870745498376	0.045883964838203	0.0442654510322964	0.000128102842426295	21	0.0106935372749188	21	*	0
temp_vcf4_19VR004332.vcf	1753	1701	52	0.0003534950167631	0.000364301448786429	0	2613.93886808495	782.061131915046	0.000311729103039905	0.000542812694172196	0.00629254484165986	0.0207584166358727	0.0562732945401164	0.101725236062944	0.106052647844753	0.000353112515653896	22	0.0281366472700582	22	*	0
temp_vcf4_19VR004420.vcf	1753	1701	52	0.000158053963692009	0.000162885713316926	0	2611.15707627346	784.842923726534	0.000212219020349027	0	0.0016539567054297	0.0331276478566548	0.032573918732426	0.138439154612811	*	0.000157945413134981	17	0.016286959366213	17	*	0
temp_vcf4_19VR004448.vcf	1753	1701	52	0.000161595954448073	0.000123271843584904	0.0014152365809529	2611.32224505883	784.677754941168	5.75316878048413e-05	0.000342990525754691	0.00156093101614116	0.0333092335320144	0.0182283662080045	0.025032204585482	0.0336323994089013	0.000161334030483411	23	0.00952846415418415	22	0.0731923440453685	1
temp_vcf4_19VR004452.vcf	1753	1701	52	1.48038989335951e-05	1.52564578663093e-05	0	2612.68419375398	783.315806246014	1.98655734149826e-05	0	0.00077555895803224	0.0153194917098752	0.00648625808415193	0.0259450323366077	*	1.48003607168327e-05	8	0.00324312904207597	8	*	0
temp_vcf4_19VR004565.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.0153191489361703	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR004572.vcf	1753	1701	52	0.000172598169747663	0.000177874539428368	0	2612.71235873132	783.287641268682	0.000160438716223436	0.000237395506634281	0.000849517599791391	0.0154419954963273	0.0504120411752487	0.0698415649792469	0.0464737760568756	0.000172545491757839	12	0.0252060205876243	12	*	0
temp_vcf4_19VR004672.vcf	1753	1701	52	3.0198657384455e-05	3.11218379746911e-05	0	2610.67337948395	785.326620516046	1.52756421279761e-05	8.40373658650478e-05	0.00383814326625462	0.0382433749067814	0.00481032432784402	0.019935673234925	0.0329778943713592	3.01845793532711e-05	22	0.00240516216392201	22	*	0
temp_vcf4_19VR004703.vcf	1753	1701	52	0	0	0	2614	781.999999999998	0	0	0.00612088752869166	0.0230179028132993	0	*	*	0	17	0	17	*	0
temp_vcf4_19VR004704.vcf	1753	1701	52	8.21081645616885e-05	8.46182319086654e-05	0	2612.66666666667	783.333333333331	0	0.000367495180791422	0.00153100280683848	0.0154615469205999	0.0319736407383338	*	0.0719406916612509	8.20772295051351e-05	9	0.0159868203691669	9	*	0
temp_vcf4_19VR004709.vcf	1753	1701	52	7.9018511164599e-05	8.14341270261857e-05	0	2612.66879763426	783.331202365738	7.85798774638929e-05	9.15777463665412e-05	0.00157081382863347	0.0153658175036183	0.0213052601005094	0.0256567256182167	0.035857288180444	7.89983974063382e-05	13	0.0106526300502547	13	*	0
temp_vcf4_19VR004710.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00459300842051544	0.0510638297872342	0	*	*	0	26	0	26	*	0
temp_vcf4_19VR004712.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00459300842051544	0.0510638297872342	0	*	*	0	26	0	26	*	0
temp_vcf4_19VR004820.vcf	1753	1701	52	0.000165517693315138	0.000170577611041409	0	2612.68202368138	783.31797631862	0.000111215970046525	0.000369879251894228	0.00156257983524205	0.015509890636873	0.0446071278043993	0.0483796688021347	0.048269108107397	0.000165400074574213	13	0.0223035639021996	13	*	0
temp_vcf4_19VR004822.vcf	1753	1701	52	0.000110198423303736	0.000113567216961463	0	2610.68161372915	785.318386270844	5.49735693060201e-05	0.000309221316755028	0.00385841394362704	0.0383582062287605	0.0148566238207535	0.03587226353755	0.0303478956486738	0.000110174620461948	26	0.00742831191037674	26	*	0
temp_vcf4_19VR004826.vcf	1753	1701	52	0.000410447983566037	0.000422995482181812	0	2612.68670994192	783.313290058078	2.26763384252063e-05	0.00176147204427815	0.000777002809083531	0.0139368002710259	0.143859731304767	0.0296129633868385	0.229895231045665	0.000410324390487071	10	0.0719298656523835	10	*	0
temp_vcf4_19VR004827.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.0153191489361703	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR005003.vcf	1753	1701	52	0.000132793583804467	0.000136853117230588	0	2612.69355763843	783.306442361565	9.37678620490144e-05	0.000281610878961277	0.00464043106751047	0.0512084451729382	0.0132975286452347	0.024490437718767	0.0275636406744433	0.000132747718934175	35	0.00664876432261738	35	*	0
temp_vcf4_19VR005015.vcf	1753	1701	52	7.251491119645e-05	7.47317103629494e-05	0	2613.30339321357	782.696606786425	3.36087006204166e-05	0.000212607983526531	0.00154781499543637	0.0179959580586865	0.0195522515677362	0.0439017175230376	0.0415939588336237	7.24983657674187e-05	13	0.0105908029325238	12	0	1
temp_vcf4_19VR005048.vcf	1753	1701	52	1.35900497843099e-05	1.40055010416786e-05	0	2612.66666666667	783.333333333331	1.82368134257938e-05	0	0.000774727680377908	0.017872340425532	0.00529214583663482	0.0238146562648567	*	1.35850862891367e-05	9	0.00264607291831741	9	*	0
temp_vcf4_19VR005049.vcf	1753	1701	52	0.000215387057501153	0.000221971494297191	0	2612.63705312433	783.362946875667	0.000181355654792269	0.000359131767997431	0.00468785353771921	0.0512511851119231	0.0243529541093637	0.0789466883202351	0.0703153618672162	0.000215328459038869	31	0.0121764770546819	31	*	0
temp_vcf4_19VR005252.vcf	1753	1701	52	1.35803293054932e-05	1.39954834053671e-05	0	2613.33333333333	782.666666666665	1.82191203616297e-05	0	0.00153982487233931	0.0153321976149915	0.0052857438942733	0.0237858475242299	*	1.35686523241471e-05	9	0.00264287194713665	9	*	0
temp_vcf4_19VR005254.vcf	1753	1701	52	0.000107537154706835	0.000110824592710807	0	2612.66666666667	783.333333333331	0	0.000481308848172977	0.00076550140341924	0.0155708163748826	0.0376711470353866	*	0.0627852450589777	0.000107447652696482	10	0.0188355735176933	10	*	0
temp_vcf4_19VR005327.vcf	1753	1701	52	5.92836495545074e-05	6.10959657078492e-05	0	2612.66666666667	783.333333333331	4.00958090820805e-05	0.000131606159331473	0.00155159925715469	0.0153866821581585	0.0207731153173442	0.0523638118602827	0.0515017647264382	5.92501863016092e-05	10	0.0103865576586721	10	*	0
temp_vcf4_19VR005352.vcf	1753	1701	52	0.000128787735422101	0.000132724809050525	0	2612.65752589884	783.342474101156	3.60382598779186e-05	0.000456217020415768	0.00461125690987231	0.0513027939106204	0.0150432592263464	0.0235274000566086	0.0892970441409894	0.000128721556414829	30	0.0075216296131732	30	*	0
temp_vcf4_19VR005355.vcf	1753	1701	52	6.17708539079322e-05	6.36592045271047e-05	0	2612.69358292041	783.306417079584	8.28909349404588e-05	0	0.00463583784214379	0.0510400280051029	0.00773333379697927	0.0541333365788549	*	6.17607947277295e-05	28	0.00386666689848963	28	*	0
temp_vcf4_19VR005357.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.0153191489361703	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR005519.vcf	1753	1701	52	0.000222230013877818	0.000229023641580138	0	2612.73704943514	783.262950564862	0.000197128366915853	0.000337171368477829	0.00163465611943362	0.0129485318510773	0.0649091345707075	0.0643616242937343	0.132008310249307	0.000222164750384623	12	0.0324545672853537	12	*	0
temp_vcf4_19VR005583.vcf	1753	1701	52	0.000187958652425343	0.000193704595944519	0	2612.58597340304	783.414026596962	0.000143554905917217	0.00036243096517445	0.000840364733751277	0.015507790910096	0.0506664202742321	0.0468577221052492	0.0709504216807557	0.00018786750244296	13	0.025333210137116	13	*	0
temp_vcf4_19VR005586.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.0153191489361703	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR005590.vcf	1753	1701	52	0.00017543004196695	0.000180792982697274	0	2612.69512008567	783.304879914332	3.19814724742354e-05	0.000678535144741684	0.000781828737993867	0.0131577486618495	0.068324720047426	0.0417693318149528	0.132845954199232	0.00017539146617993	9	0.034162360023713	9	*	0
temp_vcf4_19VR005612.vcf	1753	1701	52	0.000319587345017916	0.000329357210944389	0	2613.10309661186	782.824673565978	0.00038894123788027	0.000133017880049042	0.00409158584732918	0.0511644303660338	0.0361356133616793	0.127011918060899	0.0260271674312162	0.000319510557390775	31	0.0180678066808396	31	*	0
temp_vcf4_19VR005697.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00459300842051544	0.0510638297872342	0	*	*	0	26	0	26	*	0
temp_vcf4_19VR005810.vcf	1753	1701	52	1.14358736058257e-05	1.17854711528586e-05	0	2612.66666666667	783.333333333331	0	5.11840504621597e-05	0.00076550140341924	0.0153449973624055	0.00501073611775155	*	0.0200429444710062	1.14335108220229e-05	8	0.00250536805887577	8	*	0
temp_vcf4_19VR005939.vcf	1753	1701	52	4.9317418880304e-05	3.46579063324565e-05	0.000528852627416622	2612.66666666667	783.333333333331	4.51286797689527e-05	0	0.0015542676069424	0.0127659574468085	0.0130968602217826	0.0589358709980219	*	4.92764033007754e-05	9	0.00736698387475274	8	0.0274456639882375	1
temp_vcf4_19VR005966.vcf	1753	1701	52	8.41803873056291e-05	8.67538030257307e-05	0	2612.65997638989	783.340023610112	8.49533190438378e-05	9.3423416601326e-05	0.000808608236780713	0.015366602380509	0.024587702048466	0.027736560326355	0.036579970985376	8.4156424581173e-05	12	0.012293851024233	12	*	0
temp_vcf4_19VR005980.vcf	1753	1701	52	0.000437259336376375	0.000450626464825271	0	2613.0046071102	782.995392889798	0.000501756438974133	0.00028344910923402	0.00186033971078172	0.0129157272589058	0.109327709630381	0.163630452756786	0.0369240521285084	0.000436562445757369	14	0.0546638548151906	14	*	0
temp_vcf4_19VR006050.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.0153191489361703	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR006066.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00459300842051544	0.0510638297872342	0	*	*	0	26	0	26	*	0
temp_vcf4_19VR006068.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00459300842051544	0.0510638297872342	0	*	*	0	26	0	26	*	0
temp_vcf4_19VR006081.vcf	1753	1701	52	0.000245950132599323	0.000253468890327227	0	2612.67354458364	783.326455416357	1.56379293315831e-05	0.00104866158286447	0.00153889633829545	0.0135029434189151	0.0957880820863471	0.0204208750826116	0.41062549430595	0.000245890684191992	9	0.0478940410431735	9	*	0
temp_vcf4_19VR006217.vcf	1753	1701	52	2.0391677746027e-05	2.10150564895858e-05	0	2612.66666666667	783.333333333331	2.7364080955947e-05	0	0.00460694118664462	0.0510638297872342	0.00264734316431591	0.0357391327182648	*	2.03874117046576e-05	27	0.00132367158215795	27	*	0
temp_vcf4_19VR006314.vcf	1753	1701	52	6.4867446503285e-05	6.68504607408928e-05	0	2612.69018321028	783.309816789716	4.13175179698874e-05	0.000152526358389878	0.0046139130511111	0.0511440222912883	0.0078398875817388	0.0269809132938107	0.0597165433475912	6.48479007046279e-05	29	0.0039199437908694	29	*	0
temp_vcf4_19VR006402.vcf	1753	1701	52	0.000341202319356802	0.000351632960512919	0	2613.16970052848	782.830299471519	0.000395483366226643	0.000207950793535172	0.00489918440907041	0.0512028128498803	0.0398637397980358	0.258291010081876	0.0406870384033928	0.000341104447786958	30	0.0199318698990179	30	*	0
temp_vcf4_19VR006778.vcf	1753	1701	52	0.000148756485422978	0.000127259642151861	0.000851951300887778	2612.50206079341	783.497939206592	0	0.000552569803870888	0.000765549635353248	0.0079731017751211	0.0721422765635713	*	0.216426829690714	0.000148661238989188	6	0.0432853659381428	5	0.0441763222573335	1
temp_vcf4_19VR007193.vcf	1753	1701	52	0	0	0	2613.33333333333	782.666666666665	0	0	0.00535714285714286	0.0511073253833051	0	*	*	0	27	0	27	*	0
temp_vcf4_19VR007266.vcf	1753	1701	52	0.000216046343900037	0.000222650935247951	0	2612.59463850571	783.318584634789	0.000181194812171957	0.000362649236824207	0.0008466891710069	0.00784322925248367	0.0445440012076578	0.0338035358837212	0.0236665431798405	0.000215986315039984	17	0.0222720006038289	17	*	0
temp_vcf4_19VR007284.vcf	1753	1701	52	0	0	0	2612.66666666667	783.333333333331	0	0	0.00076550140341924	0.00765957446808513	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR007759.vcf	1753	1701	52	0	0	0	2613.33333333333	782.666666666665	0	0	0.00535714285714286	0.0511073253833051	0	*	*	0	27	0	27	*	0
