file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR004462.vcf	PB2	0.0348116638160938	0	0.0177156177156177	2	1762.15485625486	514.845143745142	1.97551671991414e-05	0	1.00533830229138e-05	0.00388466323184363	0.0116011830697145	0.0348035492091436	*
temp_vcf4_19VR004469.vcf	PB2	0.047915529580289	0.024231959015991	0.024238712360376	3.0122591943958	1762.17549084492	514.824509155083	2.7191122467215e-05	4.7068386576544e-05	1.37549934647849e-05	0.00585104077375695	0.0120171221130903	0.023942459790708	0.0242178130971258
temp_vcf4_19VR004555.vcf	PB2	0.369971215069144	0.283096870332024	0.163492538331495	2.1606227615199	1762.06096440376	514.843621395062	0.000209965048056288	0.000549869627528688	9.27848364127501e-05	0.00419665830891582	0.0725119840877942	0.0924296692267781	0.094296393294345
temp_vcf4_19VR004571.vcf	PB2	0	0.036801748423441	1	1.01874521805662	1762.83333333334	514.166666666665	0	7.15755236760606e-05	0.000567268601682895	0.00198135212587998	0.0122625565710854	*	0.0367876697132561
temp_vcf4_19VR004578.vcf	PB2	0	0	1	1	1762.83333333334	514.166666666665	0	0	0.000567268601682895	0.00194489465153972	0	*	*
temp_vcf4_19VR004702.vcf	PB2	0	0.019901548708272	1	1.01004872107186	1762.83333333334	514.166666666665	0	3.87064156400754e-05	0.000567268601682895	0.0019644383554072	0.00663182951778903	*	0.0198954885533671
temp_vcf4_19VR004825.vcf	PB2	0.020720673303636	0	1	1	1762.80542031808	514.163177539758	1.17543734917136e-05	0	0.000567277584056644	0.00194490784965377	0.00690520977426434	0.020715629322793	*
temp_vcf4_19VR005044.vcf	PB2	0.0752499926304104	0.0578587621030369	0.0269307995009118	3.02980734278444	1762.14594784877	514.820525661164	4.27036096086568e-05	0.000112386276807303	1.52829562918945e-05	0.00588517200026821	0.0190084966117837	0.0250739153604469	0.0578377302011455
temp_vcf4_19VR005160.vcf	PB2	0.350804028849027	0.111277045121909	0.16384711616642	2.05733235077377	1762.11264728503	514.83884207668	0.000199081499919729	0.000216139568399806	9.29833381644856e-05	0.00399607058099037	0.0384640687331055	0.0437978821877567	0.0555928836476058
temp_vcf4_19VR005334.vcf	PB2	0.183379991827124	0.0491400310647192	1.09290997437716	1.02486853019578	1762.82938452911	514.170615470896	0.000104025944561906	9.55714496047485e-05	0.000619974901694247	0.00199324601476334	0.0211258818331848	0.026181782577627	0.024556111060822
temp_vcf4_19VR005339.vcf	PB2	0	0	0	3	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*
temp_vcf4_19VR005340.vcf	PB2	0	0.0561914498199912	2	20.0289244594215	1761.33815407658	515.661845923428	0	0.000108969570396207	0.00113550029866272	0.038841199165229	0.00244242044075515	*	0.0561756701373683
temp_vcf4_19VR005507.vcf	PB2	0	0	2	18	1760.33333333334	516.666666666665	0	0	0.00113614845673168	0.0348387096774195	0	*	*
temp_vcf4_19VR005510.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR005511.vcf	PB2	0.0330832858950564	0	0.0168206586117034	2	1762.16666666667	514.833333333331	1.87742093417514e-05	0	9.5454413761676e-06	0.00388475234703789	0.0110251493703812	0.0330754481111437	*
temp_vcf4_19VR005512.vcf	PB2	0.108550056655371	0.506041796806831	0.0550455682618697	2.22852092912096	1762.14959804856	514.850401951447	6.16009314848082e-05	0.000982890942473331	3.12377384546853e-05	0.00432848244980319	0.0323268031164533	0.0271179223803441	0.0361241121208025
temp_vcf4_19VR005517.vcf	PB2	0.209831014220126	0.130480881647242	0.107852375919486	2.06749989532342	1762.2055211422	514.794478857803	0.000119072952446614	0.000253462084396759	6.12030632213547e-05	0.00401616563547976	0.0377999975472752	0.041951766993124	0.0652205714799283
temp_vcf4_19VR005524.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR005611.vcf	PB2	0.0325738516125689	0	0.0165570976381787	2	1762.15838811785	514.841611882151	1.84852007811629e-05	0	9.39591908980624e-06	0.00388468988100715	0.0108553067706523	0.032565920311957	*
temp_vcf4_19VR005613.vcf	PB2	0	0.0228107532605803	1	1.01153402537486	1762.83333333334	514.166666666665	0	4.43645120140947e-05	0.000567268601682895	0.001967327115802	0.00760066108900537	*	0.0228019832670161
temp_vcf4_19VR005785.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR005799.vcf	PB2	0	0	0	0	1761.83333333334	515.166666666665	0	0	0	0	*	*	*
temp_vcf4_19VR005803.vcf	PB2	0	0.0235502359854691	0	2.01191401191401	1762.16666666667	514.833333333331	0	4.57434172589237e-05	0	0.00390789383991069	0.00784804548941646	*	0.0235441364682494
temp_vcf4_19VR005806.vcf	PB2	0.0286511299023464	0	0.0145343924285956	2	1762.16666666667	514.833333333331	1.62590352231229e-05	0	8.24802369919353e-06	0.00388475234703789	0.00954876257688479	0.0286462877306544	*
temp_vcf4_19VR005946.vcf	PB2	0.505091347029885	0.589401916477707	2.34617395830975	17.4455259593493	1760.77577299425	516.224227005754	0.000286857278920281	0.00114175562796889	0.0013324660608659	0.0337944734995067	0.0437518147920012	0.168258684124016	0.196339772475994
temp_vcf4_19VR005949.vcf	PB2	0.0564072360822389	0.0200457761615411	0.0286407709741555	3.01012048192771	1762.15992244141	514.840077558589	3.20102820203109e-05	3.89359279421285e-05	1.62532189101626e-05	0.00584670971265861	0.0127377779446502	0.0281952760606889	0.0200361155465234
temp_vcf4_19VR006103.vcf	PB2	0	0	1	2	1762.66666666667	514.333333333331	0	0	0.000567322239031768	0.00388852883992224	0	*	*
temp_vcf4_19VR006108.vcf	PB2	0.615892482416923	0.200563692550524	0.311077011752675	2.10588850837139	1762.25712368296	514.712027987991	0.000349490703791148	0.000389661950070464	0.000176521920423594	0.00409139167896134	0.058268956773176	0.0615365438964784	0.10019997792984
temp_vcf4_19VR006112.vcf	PB2	0	0.0379614233455271	0	2.01932989690722	1762.16666666667	514.833333333331	0	7.37353642192177e-05	0	0.00392229827822704	0.0126375013285153	*	0.0379125039855459
temp_vcf4_19VR006113.vcf	PB2	0.281942733266307	0.0928112359915681	0.153490764893904	2.04877582249426	1762.15833957865	514.841660421349	0.000159998523931579	0.00018027141765414	8.71038438751224e-05	0.00397942897786775	0.0535256300655505	0.0704714817975785	0.09279348326854
temp_vcf4_19VR006329.vcf	PB2	0	0.0281194073020675	0	4.01425855513308	1762.16666666667	514.833333333331	0	5.46184667570105e-05	0	0.00779720017183508	0.0056220994954387	*	0.0281104974771935
temp_vcf4_19VR006332.vcf	PB2	0.0577535847052576	0	0.0297397769516729	2	1762.19640644362	514.80359355638	3.27736366355513e-05	0	1.68765393249735e-05	0.00388497676596146	0.0192368817456918	0.0577106452370753	*
temp_vcf4_19VR006520.vcf	PB2	0	0.0361935085845855	2	20.018432047186	1761.33333333334	515.666666666665	0	7.0187799452978e-05	0.00113550340651022	0.0388204887792879	0.00157324407152803	*	0.0361846136451447
temp_vcf4_19VR006679.vcf	PB2	0	0	0	3	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*
temp_vcf4_19VR006682.vcf	PB2	0.103055306837298	0.0537974493665156	0.0403499418191351	2.02725686101669	1762.12742615782	514.837035836261	5.84834588619972e-05	0.000104494132360022	2.28984244953925e-05	0.0039376671061043	0.0195967081643898	0.0257507223770431	0.0268853879034732
temp_vcf4_19VR006818.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR007032.vcf	PB2	0	0.0343357809352903	1	17.0174684224671	1761.00000000001	515.999999999998	0	6.65422111149039e-05	0.000567859170925609	0.0329795899660216	0.00180666070353582	*	0.0343265533671806
temp_vcf4_19VR007126.vcf	PB2	0	0	0	3	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*
temp_vcf4_19VR007190.vcf	PB2	0.0775294072794406	0.0392300036146768	0.0395394232890102	4.02001165727608	1762.16333139046	514.836668609544	4.39967203370785e-05	7.61989306640261e-05	2.24380013955977e-05	0.00780832427521764	0.0166767478892894	0.0387574267633652	0.0392223816982955
temp_vcf4_19VR007191.vcf	PB2	0.0332378508051877	1.20355227067103	0.0168982350732257	3.6176848459342	1762.02769915083	514.972300849169	1.88634099345918e-05	0.00233712040178942	9.5902210171664e-06	0.00702500860719844	0.154535080438627	0.0332253694492712	0.240611054811949
temp_vcf4_19VR007270.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR007359.vcf	PB2	0	0.325811680744949	0	4.79522184300341	1762.16666666667	514.833333333331	0	0.000632848845733151	0	0.00931412465458743	0.0651376253654673	*	0.325688126827336
temp_vcf4_19VR007474.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR007493.vcf	PB2	0	0.0368347559168435	0	3.01876302988186	1762.16666666667	514.833333333331	0	7.15469522502629e-05	0	0.00586357338274239	0.00920548929575737	*	0.0368219571830295
temp_vcf4_19VR007606.vcf	PB2	0.13078312670154	0.175227626707162	0.066510856572428	4.04254072362472	1761.33255607143	515.667443928572	7.42523757087905e-05	0.000339807425832828	3.77616687678659e-05	0.00783943367226549	0.0254956022806359	0.0326896194881998	0.0350377498829664
temp_vcf4_19VR007749.vcf	PB2	0.0293532529314267	0	0.014894709809964	2	1762.15673686013	514.843263139871	1.6657572120247e-05	0	8.45254539417642e-06	0.00388467742163433	0.00978190495309406	0.0293457148592822	*
temp_vcf4_19VR008338.vcf	PB2	0	0	0	2	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*
temp_vcf4_19VR008902.vcf	PB2	0.071930373791641	0	1.03670143329684	19	1761.00619676662	515.993803233383	4.08461786924499e-05	0	0.000588698344844173	0.0368221476322775	0.00326828507826058	0.0359511358608664	*
temp_vcf4_19VR009188.vcf	PB2	0.43674166332878	0.0346749226006193	1.27261751862317	16.9824561403509	1760.66666666667	516.333333333331	0.000248054712227629	6.71560799237303e-05	0.000722804346056323	0.0328904896197888	0.0234593130815292	0.217357058177557	0.0344721452754695
