file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR003677.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR003678.vcf	865	838	27	0.000154223990608448	0.00015919302133211	0	821.5	231.5	0	0.000576258107457053	0.00121728545343883	0.00834362801623242	0.0440330266476176	*	0.0660495399714264	0.000152715699355899	3	0.0440330266476176	3	*	0
temp_vcf4_19VR003752.vcf	865	838	27	0.000599067434321389	0.000618369129699286	0	820.55949885486	232.440501145141	0.000808207170993666	0.000509028903725174	0.004096135740277	0.0217707918241693	0.0600350646726265	0.110387826501887	0.0393762939109401	0.0005982396092555	13	0.0398059432312314	13	*	0
temp_vcf4_19VR003890.vcf	865	838	27	0	0	0	818.5	231.5	0	0	0.0122141194932598	0.0475280483575241	0	*	*	0	19	0	19	*	0
temp_vcf4_19VR003891.vcf	865	838	27	0.000402960337485152	0.000415943546449471	0	818.577730441759	231.422269558242	0.000425812575839988	0	0.0124423622476537	0.0475451348049022	0.0151156601321376	0.0869150457597914	*	0.000401919286750481	23	0.0151156601321376	23	*	0
temp_vcf4_19VR003895.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR003909.vcf	865	838	27	2.99673728246403e-05	3.09329087032385e-05	0	821.480318650422	231.480318650422	3.15549586579259e-05	0	0	0.00432002170132738	0.0129487417094061	0.0258974834188122	*	2.99392871893782e-05	2	0.0129487417094061	2	*	0
temp_vcf4_19VR003913.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR003920.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR004002.vcf	865	838	27	0.000105836486237907	0.000109246492357744	0	819.156140350878	230.843859649123	7.47188279968007e-05	0.000131440246617383	0.0122451326565228	0.0475884734393628	0.00457411253219705	0.061163434903047	0.030318815740894	0.000105759827334036	20	0.00457411253219705	20	*	0
temp_vcf4_19VR004328.vcf	865	838	27	4.33376672301995e-05	4.47339882507429e-05	0	820	233	0	0.000160888764609968	0.00121951219512195	0.0129574593002881	0.00936183228769444	*	0.0374473291507778	4.32917100008991e-05	4	0.00936183228769444	4	*	0
temp_vcf4_19VR004453.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR004454.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR004455.vcf	865	838	27	0.0110767768011966	0.0114336657912112	0	818.82493984554	234.175060154461	0.00680672840285588	0.0358962268402809	0.0166176914518435	0.0722895538061967	0.37706215134019	0.308982966908007	0.438407035953549	0.0110534499595336	37	0.258411735540449	37	*	0
temp_vcf4_19VR004458.vcf	865	838	27	2.30207252300571e-05	2.37624431073979e-05	0	821.494978479197	231.505021520804	2.42398649360748e-05	0	1.22253231851508e-05	0.00863912146208144	0.00662811928144598	0.019884357844338	*	2.29876969298705e-05	3	0.00662811928144598	3	*	0
temp_vcf4_19VR004462.vcf	865	838	27	0.000206575891056239	0.000213231677522251	0	821.487322357782	231.512677642219	0.000288318278112833	8.75056869157947e-05	0.000148060420213046	0.00436355791998307	0.0513577519237231	0.0473119316882284	0.0202291011774733	0.00020631236869347	5	0.0356920397839703	5	*	0
temp_vcf4_19VR004469.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00431965442764579	0	*	*	0	1	0	1	*	0
temp_vcf4_19VR004555.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00431965442764579	0	*	*	0	1	0	1	*	0
temp_vcf4_19VR004571.vcf	865	838	27	0.000153416903452803	0.000158359930175029	0	821.54105243299	231.458947567011	0.000161532550435146	0.000132398669214079	8.44092204156842e-05	0.00870795448509934	0.0407506582936563	0.0662086405575265	0.0305853520595721	0.00015308356198272	4	0.0331043202787632	4	*	0
temp_vcf4_19VR004578.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR004702.vcf	865	838	27	3.53222451582005e-05	3.64603127229635e-05	0	821.505163511188	231.494836488813	3.71923919884495e-05	0	1.88562826514867e-05	0.00863950155577943	0.0101670512885078	0.0305011538655235	*	3.52614495555186e-05	3	0.0101670512885078	3	*	0
temp_vcf4_19VR004825.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR005044.vcf	865	838	27	0.00050820372569798	0.000524577831418559	0	822.166666666667	230.833333333333	0	0.00190438796850001	0.00121629839854044	0.0187335349790223	0.0876552227903579	*	0.43827611395179	0.000506677588383572	5	0.0876552227903579	5	*	0
temp_vcf4_19VR005160.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR005334.vcf	865	838	27	9.4216915326024e-05	9.72525438627813e-05	0	821.507067137809	231.492932862191	0	0.000352052353172815	0	0.00882274375119252	0.027069884753212	*	0.0812096542596361	9.38839933637412e-05	3	0.027069884753212	3	*	0
temp_vcf4_19VR005339.vcf	865	838	27	0	0	0	822.166666666667	230.833333333333	0	0	0.00121629839854044	0.0173285198555957	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005340.vcf	865	838	27	0	0	0	819.666666666667	233.333333333333	0	0	0.00366002440016267	0.0171428571428571	0	*	*	0	6	0	6	*	0
temp_vcf4_19VR005507.vcf	865	838	27	0.000204796448637927	0.00021139490223366	0	819.794725394236	233.205274605764	0.000181069362825155	0.000441603822243986	0.00375356821630081	0.0173802414491103	0.0279201049023103	0.0741789434900071	0.0514615285703891	0.000204677701559316	9	0.0196718013165343	9	*	0
temp_vcf4_19VR005510.vcf	865	838	27	0.000170606606298348	0.00017610347786166	0	821.484632578231	231.515367421769	0.000252419746270984	0.000379199391180362	0.00134628262900514	0.00451088464691247	0.0421161374684593	0.0345199791364991	0.021923271865055	0.000170412116924402	7	0.0210580687342296	7	*	0
temp_vcf4_19VR005511.vcf	865	838	27	0.000109040949627302	0.000112554202180926	0	821.497944458428	231.502055541572	0.000108419215424651	0.000145157146609729	5.4971518982817e-05	0.0087130016800186	0.0245050170160787	0.0296509299284465	0.0335722952950539	0.000108904417543341	5	0.018840464234998	5	*	0
temp_vcf4_19VR005512.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00863930885529157	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR005517.vcf	865	838	27	0.000594553915743904	0.000613710187492215	0	821.5	231.5	0.000522031739248806	0.000369071547842689	0.00159478071765132	0.00451241791123241	0.128288031229548	0.42788536800909	0.0852667569091006	0.000593239450772474	4	0.128288031229548	4	*	0
temp_vcf4_19VR005524.vcf	865	838	27	0.0001468212557474	0.000151551773534011	0	821.510469788517	231.489530211483	0.000230862774306955	0.000277958947891216	0.00133638533974713	0.00446336640114219	0.0633905067777563	0.0631081085134674	0.0642377015706228	0.000146567645728916	4	0.0316952533888781	4	*	0
temp_vcf4_19VR005611.vcf	865	838	27	0.000116617832224657	0.000120375208680583	0	821.477331846897	231.522668153103	4.27834455341509e-05	0.000283897877966107	0.00123907847046792	0.00446609499580676	0.0252007213572606	0.0351107293631767	0.0656921560658656	0.000116535127663633	4	0.0252007213572606	4	*	0
temp_vcf4_19VR005613.vcf	865	838	27	0.000186022042846999	0.000192015593153525	0	821.526666666667	231.473333333333	0.000297777557811554	0	0.000154892503567729	0.00864030413870568	0.0609210936444304	0.0812281248592406	*	0.000185251083570937	4	0.0400605468222152	4	*	0
temp_vcf4_19VR005785.vcf	865	838	27	0.000100540842118132	0.000103780224859408	0	821.5	231.5	0.000105864672467661	0	0.00127130272043789	0.00431965442764579	0.0216944032173673	0.0433888064347345	*	0.00010032093973349	4	0.0216944032173673	4	*	0
temp_vcf4_19VR005799.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR005803.vcf	865	838	27	0.000366795146144622	0.000378613128180308	0	821.289634300239	231.53855953236	0.000663958321167911	0	0.00149842321629605	0.00431893504917585	0.108456854618184	0.108456854618184	*	0.000364832136574517	5	0.0631159596273914	5	*	0
temp_vcf4_19VR005806.vcf	865	838	27	2.83657914347265e-05	2.92797250489719e-05	0	821.466907962772	231.495863495347	2.98690176721646e-05	0	0	0.00863946322755872	0.00817034528264153	0.0245110358479246	*	2.83364576276585e-05	3	0.00817034528264154	3	*	0
temp_vcf4_19VR005946.vcf	865	838	27	0.00114657675666034	0.00118351896719713	0	820.604925818518	232.395074181482	0.00181070657459172	0	0.00528216813891647	0.0172120687759342	0.185203169680252	0.49387511914734	*	0.00114272391785916	8	0.123557023618522	8	*	0
temp_vcf4_19VR005949.vcf	865	838	27	0.000221649033293218	0.00022879046992677	0	822.195232871704	230.804767128297	0.000233188427922387	0.000582276048000393	0.00133991635188532	0.0176437476700706	0.054208510732091	0.0955861224995206	0.134078819393505	0.000221008375721435	6	0.0318620408331735	6	*	0
temp_vcf4_19VR006103.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0.00121728545343883	0.00431965442764579	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR006108.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR006112.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0.00121728545343883	0.00431965442764579	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR006113.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0.00121728545343883	0.00431965442764579	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR006329.vcf	865	838	27	5.11051934888489e-05	5.27517808685612e-05	0	821.484962406015	231.515037593985	5.38122965006944e-05	0.000190942207587309	2.74580692400979e-05	0.0044168033385837	0.0440952004070327	0.0440952004070327	0.0440952004070327	5.09771102971477e-05	2	0.0220476002035164	2	*	0
temp_vcf4_19VR006332.vcf	865	838	27	9.14756936376215e-05	9.44230011891916e-05	0	821.482845535018	231.517154464983	7.21946361985165e-05	8.56084287387767e-05	0.00125392157875246	0.00436252770268375	0.0158090283376566	0.0296225708441415	0.0198	9.13816666916568e-05	5	0.0158090283376566	5	*	0
temp_vcf4_19VR006520.vcf	865	838	27	2.83852580783348e-05	2.92998188994744e-05	0	819.666666666667	233.333333333333	5.99103251023007e-05	0	0.00369031425726746	0.0171428571428571	0.00700553762527604	0.0245193816884661	*	2.83461059982267e-05	7	0.00350276881263802	7	*	0
temp_vcf4_19VR006679.vcf	865	838	27	0.000192503132839962	0.000198705501081822	0	821.493680299211	231.50631970079	0.000133433171076164	0.000245784664534237	0.00128546295082144	0.00444598664094408	0.0277242542363284	0.0365038169169161	0.0568340746672225	0.000192306965801122	6	0.0277242542363285	6	*	0
temp_vcf4_19VR006682.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00431965442764579	0	*	*	0	1	0	1	*	0
temp_vcf4_19VR006818.vcf	865	838	27	8.49140728316608e-05	8.76499677796976e-05	0	821.509439528024	231.490560471977	3.40435677753764e-05	0.000196481276057081	0.00123450716843626	0.00442035168799612	0.0183435088807233	0.0279176129689092	0.045456422553984	8.482547459294e-05	4	0.0183435088807233	4	*	0
temp_vcf4_19VR007032.vcf	865	838	27	0.000138498575744402	0.000142960940356692	0	820.166666666667	232.833333333333	0.000146069418433946	0	0.00251369275073574	0.0171796707229778	0.0170587958339608	0.0597057854188627	*	0.000138048058771937	7	0.0170587958339608	7	*	0
temp_vcf4_19VR007126.vcf	865	838	27	0.000385738339436071	0.000292293629172186	0.00328598527281146	822.15087780968	230.84912219032	0.000224102709030314	0.000262924206605609	0.00254671728955007	0.00878655571026339	0.022226228897156	0.0367828952551226	0.0302870207965517	0.000384621131332315	11	0.0244488517868716	10	0.0882087607337365	1
temp_vcf4_19VR007190.vcf	865	838	27	0.000282298935706665	0.000291394486141127	0	821.491987179488	231.508012820513	8.38494788632322e-05	0.000851902226555982	4.27406796977701e-05	0.0091055657823144	0.0531609536583131	0.0344106743691609	0.0984917097766218	0.000281970690594098	5	0.0487809294727789	5	*	0
temp_vcf4_19VR007191.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0.00121728545343883	0.00431965442764579	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007270.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0.00121728545343883	0.00431965442764579	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007359.vcf	865	838	27	0.000253548251442862	0.000261717467181475	0	821.549474631371	231.450525368629	0.00026695803998473	0	0.000143354182254483	0.00864115558525789	0.0546214714055241	0.109242942811048	*	0.000252584838869476	4	0.0546214714055241	4	*	0
temp_vcf4_19VR007474.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR007493.vcf	865	838	27	0	0	0	822.166666666667	230.833333333333	0	0	0.00243259679708088	0.00866425992779783	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR007606.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0.00431965442764579	0	*	*	0	1	0	1	*	0
temp_vcf4_19VR007749.vcf	865	838	27	0.000228311998681063	0.00023566811319704	0	821.522315202232	231.477684797769	0.000164044070414602	0.000270972186332849	0.00130186218875873	0.00445942798079204	0.0393229186864009	0.0670898149262001	0.0624349635796044	0.000227300108013878	5	0.0393229186864009	5	*	0
temp_vcf4_19VR008338.vcf	865	838	27	8.46381853958135e-05	8.7365191369187e-05	0	821.518996960487	231.481003039514	8.91178787566126e-05	0	0.00126350568253818	0.00432000892889383	0.0243669219611793	0.0731007658835378	*	8.45095559347257e-05	3	0.0243669219611793	3	*	0
temp_vcf4_19VR008902.vcf	865	838	27	3.15811487472327e-05	3.2598679792788e-05	0	820.159751037345	232.840248962656	3.33077716040133e-05	0	0.0024554134192728	0.0128843703499096	0.0054559819715378	0.027279909857689	*	3.15374680435712e-05	5	0.00545598197153781	5	*	0
temp_vcf4_19VR009188.vcf	865	838	27	0	0	0	821.5	231.5	0	0	0	0	*	*	*	0	0	*	0	*	0
